Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
#country+code,#date+start,#date+end,,,#country+name,#indicator+code,,#indicator+name,,,,#date+year,,,#indicator+type,#indicator+value+num,
ZAF,2020-01-01,2020-12-31,202,'710,South Africa,176,'01701,"Beans, dry",5532,Producer Price (USD/tonne),2020,2020,7021,Annual value,USD,783.300000,A
ZAF,2021-01-01,2021-12-31,202,'710,South Africa,176,'01701,"Beans, dry",5532,Producer Price (USD/tonne),2021,2021,7021,Annual value,USD,974.100000,A
ZAF,2022-01-01,2022-12-31,202,'710,South Africa,176,'01701,"Beans, dry",5532,Producer Price (USD/tonne),2022,2022,7021,Annual value,USD,1175.800000,A
ZAF,1991-01-01,1991-12-31,202,'710,South Africa,176,'01701,"Beans, dry",5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,9.990000,I
ZAF,1992-01-01,1992-12-31,202,'710,South Africa,176,'01701,"Beans, dry",5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,14.960000,I
ZAF,1993-01-01,1993-12-31,202,'710,South Africa,176,'01701,"Beans, dry",5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,14.420000,I
ZAF,1994-01-01,1994-12-31,202,'710,South Africa,176,'01701,"Beans, dry",5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,15.070000,I
ZAF,1995-01-01,1995-12-31,202,'710,South Africa,176,'01701,"Beans, dry",5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,20.670000,I
ZAF,1996-01-01,1996-12-31,202,'710,South Africa,176,'01701,"Beans, dry",5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,19.790000,I
ZAF,1997-01-01,1997-12-31,202,'710,South Africa,176,'01701,"Beans, dry",5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,21.200000,I
ZAF,1998-01-01,1998-12-31,202,'710,South Africa,176,'01701,"Beans, dry",5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,23.980000,I
ZAF,1999-01-01,1999-12-31,202,'710,South Africa,176,'01701,"Beans, dry",5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,26.630000,I
ZAF,2000-01-01,2000-12-31,202,'710,South Africa,176,'01701,"Beans, dry",5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,26.290000,I
ZAF,2001-01-01,2001-12-31,202,'710,South Africa,176,'01701,"Beans, dry",5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,22.850000,I
ZAF,2002-01-01,2002-12-31,202,'710,South Africa,176,'01701,"Beans, dry",5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,37.200000,I
ZAF,2003-01-01,2003-12-31,202,'710,South Africa,176,'01701,"Beans, dry",5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,34.720000,I
ZAF,2004-01-01,2004-12-31,202,'710,South Africa,176,'01701,"Beans, dry",5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,28.930000,I
ZAF,2005-01-01,2005-12-31,202,'710,South Africa,176,'01701,"Beans, dry",5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,25.630000,I
ZAF,2006-01-01,2006-12-31,202,'710,South Africa,176,'01701,"Beans, dry",5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,36.370000,I
ZAF,2007-01-01,2007-12-31,202,'710,South Africa,176,'01701,"Beans, dry",5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,51.200000,I
ZAF,2008-01-01,2008-12-31,202,'710,South Africa,176,'01701,"Beans, dry",5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,60.390000,I
ZAF,2009-01-01,2009-12-31,202,'710,South Africa,176,'01701,"Beans, dry",5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,57.520000,I
ZAF,2010-01-01,2010-12-31,202,'710,South Africa,176,'01701,"Beans, dry",5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,52.840000,I
ZAF,2011-01-01,2011-12-31,202,'710,South Africa,176,'01701,"Beans, dry",5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,53.770000,I
ZAF,2012-01-01,2012-12-31,202,'710,South Africa,176,'01701,"Beans, dry",5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,84.460000,I
ZAF,2013-01-01,2013-12-31,202,'710,South Africa,176,'01701,"Beans, dry",5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,99.670000,I
ZAF,2014-01-01,2014-12-31,202,'710,South Africa,176,'01701,"Beans, dry",5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,101.490000,I
ZAF,2015-01-01,2015-12-31,202,'710,South Africa,176,'01701,"Beans, dry",5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,89.550000,I
ZAF,2016-01-01,2016-12-31,202,'710,South Africa,176,'01701,"Beans, dry",5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,108.970000,I
ZAF,2017-01-01,2017-12-31,202,'710,South Africa,176,'01701,"Beans, dry",5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,113.460000,I
ZAF,2018-01-01,2018-12-31,202,'710,South Africa,176,'01701,"Beans, dry",5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,108.590000,I
ZAF,2019-01-01,2019-12-31,202,'710,South Africa,176,'01701,"Beans, dry",5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,95.430000,I
ZAF,2020-01-01,2020-12-31,202,'710,South Africa,176,'01701,"Beans, dry",5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,106.570000,I
ZAF,2021-01-01,2021-12-31,202,'710,South Africa,176,'01701,"Beans, dry",5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,119.000000,I
ZAF,2022-01-01,2022-12-31,202,'710,South Africa,176,'01701,"Beans, dry",5539,Producer Price Index (2014-2016 = 100),2022,2022,7021,Annual value,,158.980000,I
ZAF,1991-01-01,1991-12-31,202,'710,South Africa,89,'01192,Buckwheat,5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,21.730000,I
ZAF,1992-01-01,1992-12-31,202,'710,South Africa,89,'01192,Buckwheat,5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,22.600000,I
ZAF,1993-01-01,1993-12-31,202,'710,South Africa,89,'01192,Buckwheat,5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,23.470000,I
ZAF,1994-01-01,1994-12-31,202,'710,South Africa,89,'01192,Buckwheat,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,24.340000,I
ZAF,1995-01-01,1995-12-31,202,'710,South Africa,89,'01192,Buckwheat,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,25.210000,I
ZAF,1996-01-01,1996-12-31,202,'710,South Africa,89,'01192,Buckwheat,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,26.080000,I
ZAF,1997-01-01,1997-12-31,202,'710,South Africa,89,'01192,Buckwheat,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,27.820000,I
ZAF,1998-01-01,1998-12-31,202,'710,South Africa,89,'01192,Buckwheat,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,28.510000,I
ZAF,1999-01-01,1999-12-31,202,'710,South Africa,89,'01192,Buckwheat,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,28.510000,I
ZAF,2000-01-01,2000-12-31,202,'710,South Africa,89,'01192,Buckwheat,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,30.080000,I
ZAF,2001-01-01,2001-12-31,202,'710,South Africa,89,'01192,Buckwheat,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,34.420000,I
ZAF,2002-01-01,2002-12-31,202,'710,South Africa,89,'01192,Buckwheat,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,43.550000,I
ZAF,2003-01-01,2003-12-31,202,'710,South Africa,89,'01192,Buckwheat,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,44.770000,I
ZAF,2004-01-01,2004-12-31,202,'710,South Africa,89,'01192,Buckwheat,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,42.450000,I
ZAF,2005-01-01,2005-12-31,202,'710,South Africa,89,'01192,Buckwheat,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,38.560000,I
ZAF,2006-01-01,2006-12-31,202,'710,South Africa,89,'01192,Buckwheat,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,44.850000,I
ZAF,2007-01-01,2007-12-31,202,'710,South Africa,89,'01192,Buckwheat,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,54.830000,I
ZAF,2008-01-01,2008-12-31,202,'710,South Africa,89,'01192,Buckwheat,5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,61.930000,I
ZAF,2009-01-01,2009-12-31,202,'710,South Africa,89,'01192,Buckwheat,5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,64.050000,I
ZAF,2010-01-01,2010-12-31,202,'710,South Africa,89,'01192,Buckwheat,5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,62.970000,I
ZAF,2011-01-01,2011-12-31,202,'710,South Africa,89,'01192,Buckwheat,5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,70.720000,I
ZAF,2012-01-01,2012-12-31,202,'710,South Africa,89,'01192,Buckwheat,5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,79.820000,I
ZAF,2013-01-01,2013-12-31,202,'710,South Africa,89,'01192,Buckwheat,5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,83.290000,I
ZAF,2014-01-01,2014-12-31,202,'710,South Africa,89,'01192,Buckwheat,5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,91.170000,I
ZAF,2015-01-01,2015-12-31,202,'710,South Africa,89,'01192,Buckwheat,5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,96.520000,I
ZAF,2016-01-01,2016-12-31,202,'710,South Africa,89,'01192,Buckwheat,5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,112.310000,I
ZAF,2017-01-01,2017-12-31,202,'710,South Africa,89,'01192,Buckwheat,5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,112.820000,I
ZAF,2018-01-01,2018-12-31,202,'710,South Africa,89,'01192,Buckwheat,5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,115.100000,I
ZAF,2019-01-01,2019-12-31,202,'710,South Africa,89,'01192,Buckwheat,5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,114.540000,I
ZAF,2020-01-01,2020-12-31,202,'710,South Africa,89,'01192,Buckwheat,5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,128.950000,I
ZAF,2021-01-01,2021-12-31,202,'710,South Africa,89,'01192,Buckwheat,5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,126.240000,I
ZAF,2022-01-01,2022-12-31,202,'710,South Africa,89,'01192,Buckwheat,5539,Producer Price Index (2014-2016 = 100),2022,2022,7021,Annual value,,129.690000,I
ZAF,1991-01-01,1991-12-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),1991,1991,7021,Annual value,LCU,227.000000,A
ZAF,1992-01-01,1992-12-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),1992,1992,7021,Annual value,LCU,240.000000,A
ZAF,1993-01-01,1993-12-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),1993,1993,7021,Annual value,LCU,209.000000,A
ZAF,1994-01-01,1994-12-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),1994,1994,7021,Annual value,LCU,296.000000,A
ZAF,1995-01-01,1995-12-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),1995,1995,7021,Annual value,LCU,241.000000,A
ZAF,1996-01-01,1996-12-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),1996,1996,7021,Annual value,LCU,332.000000,A
ZAF,1997-01-01,1997-12-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),1997,1997,7021,Annual value,LCU,326.000000,A
ZAF,1998-01-01,1998-12-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),1998,1998,7021,Annual value,LCU,432.000000,A
ZAF,1999-01-01,1999-12-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),1999,1999,7021,Annual value,LCU,340.000000,A
ZAF,2000-01-01,2000-12-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2000,2000,7021,Annual value,LCU,415.000000,A
ZAF,2001-01-01,2001-12-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2001,2001,7021,Annual value,LCU,422.000000,A
ZAF,2002-01-01,2002-12-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2002,2002,7021,Annual value,LCU,526.000000,A
ZAF,2003-01-01,2003-12-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,LCU,636.000000,A
ZAF,2004-01-01,2004-12-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2004,2004,7021,Annual value,LCU,479.000000,A
ZAF,2005-01-01,2005-12-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2005,2005,7021,Annual value,LCU,597.000000,A
ZAF,2006-01-01,2006-12-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2006,2006,7021,Annual value,LCU,708.000000,A
ZAF,2007-01-01,2007-12-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2007,2007,7021,Annual value,LCU,1090.000000,A
ZAF,2008-01-01,2008-12-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2008,2008,7021,Annual value,LCU,924.000000,A
ZAF,2009-01-01,2009-12-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2009,2009,7021,Annual value,LCU,1383.000000,A
ZAF,2010-01-01,2010-12-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2010,2010,7021,Annual value,LCU,1181.000000,A
ZAF,2010-01-01,2010-01-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2010,2010,7001,January,LCU,1262.000000,A
ZAF,2010-02-01,2010-02-28,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2010,2010,7002,February,LCU,1355.000000,A
ZAF,2010-03-01,2010-03-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2010,2010,7003,March,LCU,1449.000000,A
ZAF,2010-04-01,2010-04-30,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2010,2010,7004,April,LCU,1493.000000,A
ZAF,2010-05-01,2010-05-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2010,2010,7005,May,LCU,1269.000000,A
ZAF,2010-06-01,2010-06-30,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2010,2010,7006,June,LCU,1322.000000,A
ZAF,2010-07-01,2010-07-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2010,2010,7007,July,LCU,1440.000000,A
ZAF,2010-08-01,2010-08-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2010,2010,7008,August,LCU,1435.000000,A
ZAF,2010-09-01,2010-09-30,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2010,2010,7009,September,LCU,1316.000000,A
ZAF,2010-10-01,2010-10-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2010,2010,7010,October,LCU,1591.000000,A
ZAF,2010-11-01,2010-11-30,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2010,2010,7011,November,LCU,1341.000000,A
ZAF,2010-12-01,2010-12-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2010,2010,7012,December,LCU,1205.000000,A
ZAF,2011-01-01,2011-12-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2011,2011,7021,Annual value,LCU,1276.000000,A
ZAF,2011-01-01,2011-01-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2011,2011,7001,January,LCU,1450.000000,A
ZAF,2011-02-01,2011-02-28,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2011,2011,7002,February,LCU,1288.000000,A
ZAF,2011-03-01,2011-03-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2011,2011,7003,March,LCU,1513.000000,A
ZAF,2011-04-01,2011-04-30,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2011,2011,7004,April,LCU,1445.000000,A
ZAF,2011-05-01,2011-05-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2011,2011,7005,May,LCU,1374.000000,A
ZAF,2011-06-01,2011-06-30,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2011,2011,7006,June,LCU,1510.000000,A
ZAF,2011-07-01,2011-07-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2011,2011,7007,July,LCU,1700.000000,A
ZAF,2011-08-01,2011-08-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2011,2011,7008,August,LCU,1746.000000,A
ZAF,2011-09-01,2011-09-30,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2011,2011,7009,September,LCU,1468.000000,A
ZAF,2011-10-01,2011-10-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2011,2011,7010,October,LCU,1496.000000,A
ZAF,2011-11-01,2011-11-30,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2011,2011,7011,November,LCU,1394.000000,A
ZAF,2011-12-01,2011-12-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2011,2011,7012,December,LCU,1259.000000,A
ZAF,2012-01-01,2012-12-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2012,2012,7021,Annual value,LCU,1490.000000,A
ZAF,2012-01-01,2012-01-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2012,2012,7001,January,LCU,1354.000000,A
ZAF,2012-02-01,2012-02-29,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2012,2012,7002,February,LCU,1676.000000,A
ZAF,2012-03-01,2012-03-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2012,2012,7003,March,LCU,2599.000000,A
ZAF,2012-04-01,2012-04-30,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2012,2012,7004,April,LCU,2317.000000,A
ZAF,2012-05-01,2012-05-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2012,2012,7005,May,LCU,1773.000000,A
ZAF,2012-06-01,2012-06-30,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2012,2012,7006,June,LCU,1733.000000,A
ZAF,2012-07-01,2012-07-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2012,2012,7007,July,LCU,1472.000000,A
ZAF,2012-08-01,2012-08-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2012,2012,7008,August,LCU,1533.000000,A
ZAF,2012-09-01,2012-09-30,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2012,2012,7009,September,LCU,1396.000000,A
ZAF,2012-10-01,2012-10-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2012,2012,7010,October,LCU,1612.000000,A
ZAF,2012-11-01,2012-11-30,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2012,2012,7011,November,LCU,1844.000000,A
ZAF,2012-12-01,2012-12-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2012,2012,7012,December,LCU,1779.000000,A
ZAF,2013-01-01,2013-12-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2013,2013,7021,Annual value,LCU,1960.000000,A
ZAF,2013-01-01,2013-01-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2013,2013,7001,January,LCU,1675.000000,A
ZAF,2013-02-01,2013-02-28,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2013,2013,7002,February,LCU,1982.000000,A
ZAF,2013-03-01,2013-03-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2013,2013,7003,March,LCU,2481.000000,A
ZAF,2013-04-01,2013-04-30,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2013,2013,7004,April,LCU,2752.000000,A
ZAF,2013-05-01,2013-05-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2013,2013,7005,May,LCU,2389.000000,A
ZAF,2013-06-01,2013-06-30,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2013,2013,7006,June,LCU,2222.000000,A
ZAF,2013-07-01,2013-07-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2013,2013,7007,July,LCU,2365.000000,A
ZAF,2013-08-01,2013-08-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2013,2013,7008,August,LCU,1833.000000,A
ZAF,2013-09-01,2013-09-30,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2013,2013,7009,September,LCU,1706.000000,A
ZAF,2013-10-01,2013-10-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2013,2013,7010,October,LCU,1762.000000,A
ZAF,2013-11-01,2013-11-30,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2013,2013,7011,November,LCU,1965.000000,A
ZAF,2013-12-01,2013-12-31,202,'710,South Africa,358,'01212,Cabbages,5530,Producer Price (LCU/tonne),2013,2013,7012,December,LCU,1911.000000,A
